author_id,author_name
53f433a1dabfaeb1a7bd8b81,Manuel Abellanas
53f44f3bdabfaee0d9bd7200,Jesus Garcia-lopez
53f4d0a0dabfaef010f804b2,Ferran Hurtado
53f46e59dabfaec09f25edc5,Dan Ophir
53f437abdabfaee43ec3bb65,A. E. Gera
54489ae2dabfae87b7e4de14,Vivek S. Borkar
53f4638cdabfaee02ad88f27,Aditya Karnik
53f38dabdabfae4b34a40ca8,Erdene-ochir Tuguldur
53f42f99dabfaee0d9b18ead,Marcel Patzlaff
53f43b3cdabfaefedbaf786d,John L. Fan
53f465afdabfaefedbb85e54,T. L. Poo
53f46cc1dabfaedd74e83457,Brian H. Marcus
53f46bc9dabfaefedbb98f36,Martin SchrÃ¶der
53f43381dabfaedd74d82ffe,CÃ©dric Bastoul
53f47ae5dabfaedf4368e14f,Dennis Gannon
5601889945cedb3395e6c69a,Anne Canteaut
53f46135dabfaedd74e54c06,Andrew Burd
53f796cbdabfae9060acfb05,Sebastian BÃ¶cker
53f47558dabfaee4dc889a46,Jan Baumbach
53f561bedabfae5c32f8045b,Kurt Hornik
53f4c89cdabfaee57a77dd99,Ina Friedrich
53f366f5dabfae4b3499d76a,Jon Sprenger
53f42e6bdabfaedce54d2f44,Michael H. Breitner
53f44de6dabfaeee22a14710,Harald Atmanspacher
53f43efbdabfaee43ec6a539,Audrey Biloon
54892dd6dabfaed7b5fa397b,Lyle Noakes
53f7dbccdabfae938c6e405b,Jon McCormack
53f45d67dabfaee43ecd56ed,Stephen Leeds
53f42d74dabfaeb2acfeb3b9,Edwin Hutchins
53f475addabfaeee22a8ca61,Alan Borning
53f42dacdabfaeb2acfee368,Bjorn Freeman-Benson
53f431b8dabfaee1c0a6bd78,Molly Wilson
5601889f45cedb3395e6c762,Christian Schindler
53f47d70dabfaec09f296588,Simon Peyton Jones
53f44bebdabfaee4dc7e7bfc,Andrew Gordon
53f3779cdabfae4b349d6b1a,Sigbjorn Finne
53f43d8adabfaee2a1d1d86c,Peter Kjellberg
53f433ebdabfaeee22992512,Torben U. Zahle
53f4302edabfaee43ebe8e7f,BjÃ¸rn N. Freeman-Benson
53f43b09dabfaee2a1d13813,Flemming Friche Rodler
53f49b00dabfaedce5626506,Luc Wathieu
53f437fddabfaedce553dd49,Martin Sonntag
53f43a47dabfaee1c0ac1cfd,Hanns-Martin Teichert
53f43451dabfaeb1a7be049b,Dave Schultz
53f356c7dabfae4b3495f18e,Jovanka Pantovic
53f443d0dabfaedd74de402c,Gradimir Vojvodic
54108f01dabfae44f08be8ba,Benjamin Bergen
53f42f32dabfaeb22f41f6b5,Seana Coulson
53f5629edabfae5d72f8045b,Anton Nijholt
5484ffa4dabfae8a11fb2614,Oliviero Stock
5486bf04dabfaed7b5fa2bdc,Carlo Strapparava
54409949dabfae7d84b8ab19,Graeme Ritchie
53f470c7dabfaee43ed1ef79,Ruli Manurung
53f4574adabfaedf4360eed2,Helen Pain
53f47575dabfaec09f27aa8f,Annalu Waller
54327e8cdabfaeb542157fdf,Olga Sorkine
53f4574edabfaedd74e31a33,Ran Gal
53f43adddabfaeb22f49c175,Tommer Leyvand
5433b794dabfaebba5820769,Kiyoshi Hoshino
53f44fbfdabfaefedbb37ead,Takanobu Tanimoto
53f39673dabfae4b34a7537d,Ichiro Kawabuchi
53f45621dabfaee0d9bf330c,Yue Lin
53f48dccdabfaea7cd1d4614,Rong Jin
53f42b93dabfaec09f0f8355,Deng Cai
53f48ce5dabfaea7cd1d0893,Xuelong Li
53f46cc2dabfaee02adae2bb,Ashraf A. Kassim
53f43155dabfaee1c0a6709a,Matti KÃ¤Ã¤riÃ¤inen
53f4362ddabfaeecd695db21,Niels Landwehr
53f431fcdabfaee0d9b3754b,Sampsa Lappalainen
53f45521dabfaeecd69e682f,Annarita Giani
53f4e325dabfaee1c0bafe0a,Paul Thompson
5448121cdabfae87b7dd17db,Don Cassel
53f78697dabfae8faa4949f9,Jian-Ming Jin
5430f3abdabfae8f2911e643,Weng Cho Chew
53f46951dabfaec09f24b7f7,Joanna Maria Berzowska
5485f381dabfae9b40133a8b,Tim Berners-Lee
53f46a5bdabfaee2a1dbeebe,Steffen M. Fohn
53f43567dabfaec09f1748c5,Arthur R. Greef
53f7d918dabfae938c6e2c5e,Robert E. Young
53f45fdadabfaee0d9c15b13,Bill Hillier
53f4357cdabfaeecd6957892,Cyrus Farivar
53f42d07dabfaedf435119b3,Christine Montgomery
53f43af2dabfaeee229d6e42,Radim BelohlÃ¡vek
53f42e89dabfaee2a1c8b493,Apurva Shah
53f457b2dabfaedd74e33133,S. M. Neville
53f42e9fdabfaee43ebd4aa1,R. O. McCary
53f394dbdabfae4b34a6ba3b,Christoph Bock
53f4546cdabfaefedbb4965f,Dumitru Potop-Butucaru
53f42de3dabfaec22ba1e666,Gerard Berry
53f47973dabfaefedbbb82b5,Peter K. Rathmann
5607eb5845cedb3396ba1f50,Marianne Winslett
53f48bc7dabfaea7cd1cce70,Zhi-Hua Zhou
560188ad45cedb3395e6c89d,Wei Tang
53f43c32dabfaedf435b38f9,Natalie Jeremijenko
54481e64dabfae87b7ddad44,Martin Hoefer
53f800ffdabfae92b40fe9d1,Michal Penn
53f45621dabfaec09f205a2f,Maria Polukarov
53f447d1dabfaee2a1d3a09f,Alexander Skopalik
54084b0fdabfae44f0878f6f,A. Reid
5405783fdabfae8faa5d5a63,P. Willis
53f7e173dabfae938c6e6afe,I. Hawkins
53f43a32dabfaedf435a2bd4,C. Bilton
53f42eb0dabfaedf4352798f,Clive Sanford
560188ad45cedb3395e6c8a0,Jeremy Rose
53f64247dabfaed4cc0f3cc3,Joydeep Ghosh
53f42ba6dabfaec22b9fca40,Ayan Acharya
560188ad45cedb3395e6c8a3,Joel Spencer
540586f1dabfae8faa5dd3ce,Maarten H. Van Emden
53f4c56cdabfaedce565fb92,Belaid Moa
53f4380fdabfaedce553e804,Hojjat Adeli
540869a0dabfae8faa644aec,Steven David Prestwich
54344b22dabfaebba5855e14,N. Anand
53f42c76dabfaec22ba09b2f,L. TakÃ¡cs
54083497dabfae92b422f80c,Boris Aronov
53f368a2dabfae4b349a34ac,Paul ErdÅ‘s
560188b845cedb3395e6c9dd,Wayne Goddard
548e5da6dabfaef989f093a2,Daniel J. Kleitman
53f47915dabfaec09f287e11,Michael Klugerman
543427fadabfaeb4c6aea25b,Leonard J. Schulman
53f42dfadabfaec22ba1f7da,Fred Johnson
53f45f6edabfaedf4362b809,Stanley Craig Bowman
560188a345cedb3395e6c791,Erik Duval
53f4390fdabfaee4dc79c783,Nick Scherbakov
53f432e4dabfaeb1a7bd0aab,Vyacheslav Petukhin
53f44d0cdabfaedf435e71de,Neil L. White
53f44ea1dabfaeee22a172d5,James Abello
53f42c4ddabfaedf435063b6,Peter Broadwell
53f46d54dabfaee43ed12342,Timothy R. Tangherlini
53f7dc18dabfae92b40ebcba,David Roman
54324c79dabfaeb4c6a7d6b6,J. Williams
548cde2fdabfaed7b5fa4723,Mark P. Jones
53f44b4ddabfaee02ad2cec6,Simon FlÃ¶ry
53f43137dabfaeb1a7bbbebd,Zhonggui Chen
53f42b67dabfaec22b9f836a,Kenneth Bodin
53f45f76dabfaedf4362b9a6,Claude LacoursiÃ¨re
53f44468dabfaeee229f0236,Martin Servin
53f4cadbdabfaee578780528,Yuya Yamashita
53f45558dabfaec09f202aee,Tatsuya Harada
53f3a29ddabfae4b34ac3afd,Yasuo Kuniyoshi
53f43951dabfaec22ba9d2f8,Richard D. Hoge
53f439cfdabfaee1c0abcbf2,Donghui Yan
53f468fbdabfaee43ed00f72,Aiyou Chen
53f48cfedabfaea7cd1d0d8e,Michael I. Jordan
53f45656dabfaee1c0b2d3c7,Dr.Henry B Wolfe
53f458f0dabfaedf43615602,C. Avart
53f44aeedabfaee4dc7e3c48,P. KomjÃ¡th
53f4745bdabfaedd74ea0ebd,T. Åuczak
53f44ff8dabfaee4dc7f7ca5,Lynda Kellam
53f365c7dabfae4b349994e7,Karl-heinz RÃ¶diger
53f4381ddabfaedd74db0862,Alan Weir
53f44a12dabfaee43ec8c64d,Thierry de MeeÃ»s
53f443eadabfaee02ad0f235,Franck Prugnolle
53f791a0dabfae9060acd08e,Armin B. Cremers
53f46341dabfaee4dc841211,Marion A. Hersh
53f43399dabfaec22ba655d6,Shuen-huei Guan
53f4336adabfaee1c0a7f491,Yu-te Shen
53f45435dabfaee0d9beb711,Rung-huei Liang
53f46907dabfaefedbb9323e,Bing-yu Chen
53f557a4dabfae3455f8045b,Ming Ouhyoung
53f42bc7dabfaeb22f3ef887,Emmanuil E. Shnol
53f434b8dabfaedce551f71a,Steven K. Lamoreaux
53f78ed3dabfae92b40c7127,Christine L. Borgman
53f42c07dabfaee0d9ae85ff,Francesco Piva
53f4747bdabfaeee22a8824f,Giovanni Principato
54335c38dabfaeb5421862b4,Alan Wills
53f4468edabfaec09f1c9d1a,Peter Lammich
54089879dabfae450f42c43d,Paul ErdÃ¶s
560188ba45cedb3395e6ca25,Wayne Goddard
54342b11dabfaebba584a45e,David Nelson
548e9211dabfaef989f09586,Moshe Rosenfeld
54095c76dabfae450f47b3a3,Robert W. Numrich
53f7ffc6dabfae92b40fe1f4,Gilles Brassard
53f468f0dabfaeee22a5d2e1,Marc Donner
53f452e8dabfaee4dc804027,Karl Abrahamson
53f43eb4dabfaefedbb01906,Michael R. Fellows
540696e8dabfae44f0844946,Michael A. Langston
54408c8ddabfae805a6ce9e4,Bernard M. E. Moret
53f7ac2ddabfae938c6cde7d,Fernanda B. ViÃ©gas
53f47abbdabfaefedbbbbaac,Judith S. Donath
53f44e7fdabfaec09f1e8516,Pen-Nan Lee
53f43701dabfaee02accf6ce,H. Raymond Strong
53f4384adabfaee1c0aaec36,Riku Suomela
53f462e0dabfaee4dc83f98c,Juha Lehikoinen
54353d5fdabfaebba58b886c,JÃ¼rgen Dassow
53f43611dabfaeb2ac0506e2,Alfonso RodrÃ­guez-PatÃ³n
53f47337dabfaedf43677a2e,Michael Jay Schillaci
53f59a3ddabfaeeb26f8045b,Michiel Smid
53f7ee88dabfae9060af9d59,Stefanie Wuhrer
53f45bc1dabfaedd74e41b32,Patricia L. Brantingham
53f46a86dabfaeb22f54ebe6,Giorgio Francesco Arcodia
5430ff8cdabfae8f29123243,Martin Kurthen
53f46882dabfaefedbb910e8,Detlef B. Linke
53f64408dabfaec2bb3fa776,P. Hamilton
56018a3445cedb3395e6cb23,Wolfgang Prinz
53f4345bdabfaedd74d8cfc7,D A. Watt
54875b6bdabfae9b40134534,D. B. Shmoys
53f4719edabfaefedbb9b1e2,Ã‰. Tardos
53f43401dabfaeb1a7bdcf29,Johannes Heidema
53f430bedabfaee43ebf0789,Kevin Stadler
54338932dabfaeb4c6abf3f2,Janet Aisbett
53f444f0dabfaee1c0ae6dec,Greg Gibbon
5486549ddabfaed7b5fa28f7,Liane Gabora
5448891edabfae87b7e3e464,Diederik Aerts
53f47e29dabfaec09f298f93,GÃ©rard Becher
53f43134dabfaec09f144eaa,William M. McKeeman
53f4572fdabfaee4dc815041,Vipul Gupta
5405d173dabfae44f082b5ea,Jeff Rulifson
53f42d28dabfaee2a1c78b04,Alain Marcuzzi
53f475a8dabfaeee22a8c914,Syseca Logiciel
53f457a2dabfaee1c0b3259c,John Daniels
53f3901bdabfae4b34a4f760,Syntropy Ltd
53f42e1edabfaee43ebce3b9, Uk
53f448a0dabfaeee22a00815,Damiano Torri
54863504dabfae9b40133cb2,Tianming Hu
562ca46545cedb3398c82fbb,Sam Yuan Sung
53f7b9f5dabfae8faa4ad2db,Linda Candy
53f38039dabfae4b349f4e65,Ron Rankine
5430faeedabfae8f291212e9,Gerhard Kramer
53f433f4dabfaeb2ac03b072,Ivana MariÄ‡
5484662bdabfae8a11fb20b8,Roy D. Yates
5485d7bedabfaed7b5fa256f,Rajkumar Buyya
56018a3245cedb3395e6caeb,Daniel C. Hyde
5405ed72dabfae91d301d58e,RamÃ³n HervÃ¡s
53f436e6dabfaee0d9b693c6,Salvador W. Nava
53f430bddabfaee43ebf0732,Vladimir Villarreal
53f43ad1dabfaedce5559d72,JosÃ© Bravo
53f43678dabfaee4dc7837fc,Magnus JÃ¤ndel
53f46298dabfaeb22f52d471,Ali K. ParlaktÃ¼rk
53f47179dabfaec09f26a899,Vincent CavÃ©
53f4371cdabfaedce553581a,Kathleen Knobe
53f45804dabfaeee22a3a1d3,Geoff Lowney
54085e52dabfae450f41234b,Ryan Newton
54895335dabfae9b40134959,Jens Palsberg
53f4486fdabfaee4dc7d9367,David Peixotto
53f44c56dabfaec09f1e0812,SaÄŸnak TaÅŸÄ±rlar
54094063dabfae450f46fbf7,Juraj Hromkovic
53f4c7b6dabfaee57d77c68e,Keith W. Miller
5406a3bddabfae92b421aabd,Janet Hartman
53f4808ddabfae963d25abed,Christos H. Papadimitriou
56018a3345cedb3395e6cb0b,FranÃ§ois Laroussinie
53f456a2dabfaefedbb5157f,Antoine Meyer
53f445a3dabfaeb22f4bc8c9,Eudes Petonnet
56300df145cedb33998ecc84,A. M. T. Maxwell-Irving
53f43045dabfaec22ba3cc92,Anna VallgÃ¥rda
53f4700adabfaedd74e8fb95,Johan RedstrÃ¶m
53f46367dabfaedd74e5dd26,FrÃ©dÃ©ric Havet
53f44801dabfaedd74df4e92,Ross J. Kang
53f43e91dabfaefedbb0148c,Tobias MÃ¼ller
53f42da7dabfaec22ba1b7c1,Jean-SÃ©bastien Sereni
53f7d184dabfae938c6df70d,Makoto Ikeda
53f47989dabfaefedbbb8687,Fumio Arakawa
53f3836adabfae4b34a03b4d,Richard Dietz
5432dcf3dabfaeb4c6a99d39,C. Calude
53f4522adabfaec09f1f6a3f,Gh. PÄƒun
5432e204dabfaeb4c6a9abc0,G. Rozenberg
53f4339bdabfaec22ba65783,Amos Waterland
53f44b31dabfaee02ad2c6ea,Elaine Angelino
53f42e69dabfaee43ebd2174,Ekin D. Cubuk
5484f814dabfae8a11fb2563,Efthimios Kaxiras
562d558b45cedb3398dcbf73,Ryan P. Adams
53f4da3fdabfaef7e377b3ba,Margo Seltzer
53f3603fdabfae4b34982ca4,Paul De Palma
53f42ed1dabfaec09f126ee9,Fabrizio Montesi
53f42724dabfaeb22f3c9585,Enrique Miranda
540832dcdabfae8faa630a6e,Yifeng Chen
53f39594dabfae4b34a6ff94,Vernon Asuncion
53f4453cdabfaee43ec7934e,Heng Zhang
53f43023dabfaee4dc73be26,Marc Stevens
53f469efdabfaedf43654032,Bram Geron
53f42d41dabfaeb1a7b893ea,P-L Curien
53f43646dabfaedf4357f1a2,JÃ¼rgen Koslowski
53f43073dabfaee1c0a5ab83,N H Gehani
53f44d10dabfaedce559068b,Danny de Schreye
53f42ba9dabfaedf434fc1d8,Bruno Krekels
53f4335adabfaeecd6940562,Adrien Treuille
53f46980dabfaee02ada1417,Seth Cooper
53f79e5cdabfae92b40ce2fa,Zoran PopoviÄ‡
53f42d9fdabfaee2a1c7f879,J. E. W. Smesters
53f431a0dabfaeb22f43dc0e,M. C. J. D. van Eekelen
53f4c780dabfaee57677c548,M. J. Plasmeijer
53f4d187dabfaef010f81469,Rasha Kashef
54850805dabfaed7b5fa1e9a,Mohamed S. Kamel
53f43b3edabfaee4dc7b1aa1,William Y. C. Chen
5432742adabfaeb542155518,Raphael Yuster
53f4d307dabfaef203f8068a,Tim Skelly
53f39d99dabfae4b34aa495a,Niklaus Wirth
53f4371bdabfaeb1a7bfa006,R. Sebastiani
53f448a1dabfaee1c0af5dc5,Shlomo Moran
53f46b07dabfaedd74e7c8b6,Gadi Taubenfeld
53f42d65dabfaeb1a7b8b2e0,Irit Yadin
53f477dddabfaee43ed3accd,Jan Paredis
56018a3245cedb3395e6cae6,P R Wilson
53f42e09dabfaeb22f410c10,Anna Ullrich
53f4745cdabfaeecd6a426ed,Rob Millar
53f432a1dabfaee02aca32b6,Edith Cohen
5448d32adabfae87b7e80833,Haim Kaplan
53f42e09dabfaedf4351f41d,Janet Dixon Keller
53f4d528dabfaef349f814d7,F.K. Lehman
53f44059dabfaefedbb046e4,U Chit Hlaing
53f42cdedabfaedce54bdbd6,O. Greenberg
53f43446dabfaeee229965d9,Jana Dittmann
54083022dabfae44f086cfac,Frank Nack
56018a3545cedb3395e6cbb8,Gilbert Held
53f4975bdabfaeb6ce77b479,Tat-Seng Chua
53f48232dabfaee43ed59dbd,Karen Mackey
53f46982dabfaeb22f54a87f,Sergio Salemi
53f42a7ddabfaec22b9e924b,Tecla Sportelli
53f79a54dabfae90ec10abff,Steffen van Bakel
540593f2dabfae8faa5e47dc,Luigi Liquori
5434e692dabfaebba587aaa9,Simona Ronchi Della Rocca
53f43c1edabfaedce556323a,A. Michael Berman
53f42d03dabfaee0d9af77fd,Brian Hayes
53f44f97dabfaedd74e13080,Marisa Navarro
54310c4bdabfae8f291278c8,Ana SÃ¡nchez
53f470d3dabfaee0d9c571b5,Ph. I. Elsas
53f433c5dabfaeb1a7bda506,P. M. Ott de Vries
53f38ce8dabfae4b34a3c2c7,R. P. van de Riet
53f43225dabfaedd74d73724,SvenOve Hansson
53f44344dabfaeee229ebef5,Xiaowei Shen
53f471d4dabfaec09f26bf50,Vivike Sedov
53f445cbdabfaeecd69aa4eb,Fred R. M. Barnes
54301e87dabfaeca69bca153,Pradeep K. Dubey
53f35e58dabfae4b3497b3bd,G. Gewurtz
53f55e50dabfae5249f8045b,"Ishida, Toru"
5409705bdabfae8faa690ead,Ryan White
53f4674fdabfaee2a1db27a2,Anthony Lobay
53f48080dabfae963d25a759,D. A. Forsyth
53f45701dabfaee4dc81436b,Xiaodi Hou
53f42ad7dabfaeb1a7b69a30,Liqing Zhang
53f42f7ddabfaeb2ac004a50,Petter Bergqvist
54057b09dabfae91d3fe8520,Fredrik Gustafsson
53f44616dabfaee2a1d33117,Ingrid MÃ¥rtensson
53f450aedabfaeee22a1ed5b,D. Cieslik
53f46469dabfaec09f237b0e,K.T. Huber
54095978dabfae8faa684420,V. Moulton
53f43585dabfaec09f175a18,Nam Nguyen
53f46e6ddabfaeb22f557649,Rich Caruana
54057e81dabfae91d3fe9b6c,Marc Ebner
53f42c94dabfaedf4350ad9c,Laura Citron
53f42e08dabfaeb1a7b939b6,"Esch, J.M."
53f4358ddabfaedf43578821,Sean Brocklebank
53f448f6dabfaeee22a01ddd,Scott Pauls
53f42f93dabfaedf435326c0,Daniel N. Rockmore
53f3aba8dabfae4b34afaf50,Timothy C. Bates
53f43181dabfaeb2ac01df72,SÃ©bastien Nedjar
53f42a5fdabfaec22b9e89a2,Alain Casali
53f58a3edabfaec971f8045b,Rosine Cicchetti
53f479b0dabfae8a6845b7c3,Lotfi Lakhal
53f42fc3dabfaee0d9b1aebf,Silke SchÃ¶nert
53f37f26dabfae4b349f0d55,Witaya Wannasuphoprasit
53f4450bdabfaec09f1c4273,R. Brent Gillespie
53f4345bdabfaee0d9b51f82,Fulu Li
53f4692edabfaee02ad9fee6,Andrew Lippman
53f46ceedabfaee43ed108e5,Shuang Hou
53f430b1dabfaee2a1ca6c80,Abdellah Idrissi
5406ac74dabfae8faa6189ab,Michael Schrefl
54869904dabfae8a11fb33a4,Gerti Kappel
53f7853ddabfae9060ac72e8,Edward Ott
5632018645cedb3399f8f0a0,Hiroshi Kajino
53f42d2cdabfaee2a1c78d90,Yuta Tsuboi
5440ac75dabfae7d84ba0c3f,Jean-claude Bermond
53f42fffdabfaeb2ac00ac3c,Lilian Chacon
53f43620dabfaee02acc815c,FranÃ§ois Tillerot
53f3201ddabfae9a84450e89,Nestor A. Schmajuk
53f430aadabfaeb22f431dbf,AndrÃ©a M. Matsunaga
53f35c17dabfae4b34972dd0,Pierre Riteau
53f4334cdabfaee1c0a7df31,MaurÃ­cio O. Tsugawa
53f4378adabfaec09f1875b1,JosÃ© A. B. Fortes
53f42de4dabfaee2a1c82de2,Johnny Kelsey
53f439f9dabfaedce555000f,Jonathan Timmis
5430151ddabfaeca69bc4d43,Andrew Hone
53f35c1edabfae4b34972f90,Hadas Kress-Gazit
53f43ebedabfaedf435b88fd,Alfred Rizzi
54407796dabfae805a6c1d96,George Pappas
53f46f56dabfaee4dc871aac,Gualtiero Piccinini
54899198dabfae8a11fb4648,Maarten LÃ¶ffler
53f46040dabfaee1c0b511cf,Csaba D. TÃ³th
53f456f4dabfaee2a1d76386,Christoph Vilsmeier
53f3a8c1dabfae4b34ae9b81,Ole Jepsen
53f4b7cddabfaee4dc8b51dc,Irit Dinur
53f42e15dabfaee1c0a3ca88,Gillat Kol
53f4309adabfaee4dc7420e3,R. Armadio
53f7aff3dabfae8faa4a8301,Andrea Asperti
5448add3dabfae87b7e61499,B. Campbell
53f36164dabfae4b34987abc,Dominic P. Mulligan
53f37fdddabfae4b349f38d2,R. Pollack
53f43450dabfaeb22f45d975,Yann RÃ©gis-Gianas
53f45f7edabfaee4dc8330de,Claudio Sacerdoti Coen
53f42cd2dabfaec09f10c829,I. Stark
53f475a5dabfaec09f27b728,Dima Shepelyansky
53f42c61dabfaec09f105d5d,Tamara Davis
53f44e99dabfaedf435ecb17,Brendan Griffen
53f4d3b7dabfaef20af80ff2,Kartikeya Mayaram
53f450eddabfaedf435f61d9,Rainer Osswald
56018a3545cedb3395e6cbc6,J. Phillip Bowen
56018a3545cedb3395e6cbc9,Frederick J. Heldrich
56018a3545cedb3395e6cbcc,Clyde R. Metz
56018a3545cedb3395e6cbcf,Shawn C. Sendlinger
56018a3545cedb3395e6cbd2,Neal E. Tonks
54406643dabfae805a6b9a6c,Rajit Manohar
53f43394dabfaee2a1cca10a,K. Rustan M. Leino
56018a3545cedb3395e6cbbd,M. Leino
53f7e90edabfae938c6ea5c2,Maryann E. Martone
53f447efdabfaee02ad1f1be,SÃ©bastien Caquard
56018a3445cedb3395e6cb3f,Ming-Chien Shan
56018a3445cedb3395e6cb46,"Maamar, Z."
53f356dbdabfae4b3495f62a,Philip R. Neary
53f79edfdabfae8faa4a03f8,Michael Seadle
53f45537dabfaefedbb4c58f,Carlo Gagliardi
53f436afdabfaee43ec327be,Stephen Westland
53f43777dabfaedce5538e31,Rachel Reichman
53f43a5edabfaee4dc7a7dfd,Jakub Steiner
53f453d0dabfaefedbb4738b,Danny Cohen
53f464c0dabfaee4dc847491,H. Gary Knight
53f3624edabfae4b3498bc64,Jisang Park
54300a70dabfaeca69bbf431,Robert R. Bitmead
53f42e8edabfaec22ba27069,Albert F. Hartung
54093a47dabfae8faa677518,Leon O. Chua
53f4708ddabfaedd74e91925,Dave Forney
53f43cf9dabfaee43ec65fe5,Pete Mandik
53f475cddabfaedf4368262c,Baruch Fischhoff
53f4322bdabfaee02ac9d7e2,Alan K. Mackworth
5448a04fdabfae87b7e52f6a,Raymond Reiter
53f451addabfaeb22f4ee561,Susan Finger
53f44a82dabfaedd74dff45a,Mark S. Fox
53f475c7dabfaee43ed32f82,Friedrich B. Prinz
53f444cadabfaeee229f17c9,James R. Rinderle
53f3ae64dabfae4b34b0c011,C. Bernard Shung
53f44926dabfaedf435d7a7a,"Kenneth W. Boyer, Jr."
53f3a89edabfae4b34ae8fb8,Olav Bandmann
54872cc3dabfae9b401342d5,Mads Dam
53f42867dabfaec09f0dd19c,Peter McBurney
53f43950dabfaec22ba9d20b,P. S. Newman
53f42dc5dabfaee4dc71ec61,Ali Saman Tosun
53f43212dabfaeb1a7bc6d1e,Hilda Tellioglu
54056dc0dabfae91d3fe2204,Tim Hammond
53f44666dabfaee2a1d34391,Tucker Watson
53f3ad92dabfae4b34b06fb4,Will Pressly
53f441cddabfaee4dc7c2242,Zhaogang Qian
53f43a1bdabfaee02acecc9b,Keki B. Irani
56018a4245cedb3395e6cf36,Daniel Meister
544899bbdabfae87b7e4ce0f,Jan Arne Telle
53f4385fdabfaee1c0aaf9be,H. Christian Estler
54053facdabfae92b41b9b5f,Carlo A. Furia
53f47371dabfaee02adc82d7,Jean-Pierre Barthelemy
53f46fecdabfaeecd6a314bf,Stuart A. Kurtz
53f38aeadabfae4b34a2fb67,Stephen R. Mahaney
543388eedabfaebba5816d09,James S. Royer
53f479b4dabfaec09f289afe,BROWN
53f4355cdabfaec09f1742e3,FRIEDMAN
53f4381bdabfaeb2ac062f37,TEMPLE
53f46a2cdabfaeecd6a1baf8,SIMON
53f42ca5dabfaeb2acfdf85a,FEINSTEIN
53f4c7f1dabfaee57b77d421,BEGG
53f80001dabfae9060b030d1,POCOCK
54334287dabfaeb542180ed6,FREEDMAN
53f4466fdabfaee4dc7d14d2,GEORGE
53f45d66dabfaec09f21e545,DEMETS
53f42f1fdabfaee0d9b13065,CLEMENS
53f4cc1bdabfaee579782352,LEE
54340422dabfaebba5836952,Dan Smith
53f458f9dabfaee2a1d7e109,Isamu Kobayashi
53f43927dabfaeb1a7c0e6d8,Alexander Romiszowski
53f43808dabfaee0d9b73fee,Hugh Beyer
54054738dabfae92b41bd6b9,Karen Holtzblatt
56018a4545cedb3395e6cf98,Li Li
53f4397cdabfaee0d9b81d7d,Jiazao Lin
5444ca29dabfae87074e7529,Lei Jiang
54480f13dabfae7b271ffd74,Lian Li
53f3830ddabfae4b34a01835,Eric Hazan
53f42dfedabfaee2a1c84244,Klaus Quibeldey-Cirkel
53f42d1cdabfaedce54c1299,Christoph Thelen
53f44831dabfaec09f1d0387,Roberto Grossa
53f44953dabfaee1c0af8dbe,Cristina Stefanelli
53f475cbdabfaee02add1b61,Sami H. Assaf
53f42cbddabfaec22ba0e0c3,Dirk Christian Mattfeld
53f434a5dabfaeb2ac042c78,Dirk C. Mattfeld
53f4411adabfaee4dc7c0dc9,J. C. Cannon
53f43529dabfaedce5524623,Marilee Byers
53f4b230dabfaedce5645907,Jean-Paul Penot
53f4c706dabfaee57e77ba87,Kathy Potosnak
53f4285adabfaeb2acfb1ffa,Interface Concepts
53f4a56bdabfaedce5634325,Harald Stangl
56018a4145cedb3395e6cf30,Oliver Creighton
53f4392cdabfaefedbae3627,Victor Naroditskiy
548d8a37dabfaed7b5fa4915,Nicholas R. Jennings
54353647dabfaebba58b32bd,Manuel CebriÃ¡n
54341d31dabfaebba5842d92,Aaron Marcus
53f43670dabfaeb1a7bf4063,Paolo Liberatore
56018a4245cedb3395e6cf39,Wayne Goddard
5489d572dabfae9b40134dd6,Stephen T. Hedetniemi
53f472fadabfaee4dc88008c,Alice A. McRae
53f42fdcdabfaeb1a7baa9e9,James A. Yaple
53f37793dabfae4b349d6929,Jennifer Sutherland
53f42c2edabfaec22ba05603,Mansi Ramakrishnan Thoppian
56018a4c45cedb3395e6d1a6,Ravi Prakash
53f441cbdabfaee1c0adde91,Elias Levy
548537e3dabfae9b40133498,Teddy Furon
53f42806dabfaeb1a7b5d0cf,Patrick Bas
53f448eddabfaeee22a01bdb,Simon Harris
56018a4c45cedb3395e6d1c6,James Ross
53f44751dabfaee2a1d37d0b,Brian Andrews
54876856dabfae8a11fb394c,Alfred C. Weaver
53f43547dabfaeecd6955c1c,George W. Reitwiesner
53f455cddabfaeb22f4feabc,Antonin Svoboda
53f49647dabfaeb1a7cd2602,Anil Jain
53f46766dabfaefedbb8c9ce,A. C. Zeven
53f43719dabfaedce5535644,David Naccache
5432c2dddabfaeb5421656d1,Nary Subramanian
53f4553edabfaeb22f4fc879,Louis Massey
541044e6dabfae44f0891b9c,R. Mehrotra
540557b6dabfae91d3fd73b1,N. Ranganathan
53f357c7dabfae4b34962be8,R. E. Clay
53f435abdabfaeb1a7bedd96,S. K. Sehgal
56018a4145cedb3395e6cf27,Larry Press
5405ab75dabfae91d3fffec6,Pearl Pu
542aa319dabfae61d4998f14,Ye Huang
56018a4145cedb3395e6cf2a,G. Kahn
53f43a22dabfaedd74dc3113,Luc Dehaspe
53f4384edabfaedf4359175f,Alex Rousskov
