review_id,paper_id,decision,review_text,author_id
W353swo199wjc,53e997a6b7602d9701f7b142,accepted,It is well worth reading,53f45eb5dabfaee02ad76dad
O763rcl501fsc,53e997a6b7602d9701f7bc85,accepted,It is well worth reading,53f448c2dabfaeee22a0112f
K277xqh328sbb,53e997a6b7602d9701f7b581,rejected,"The topic is dealt with superficially, I was expecting something more",53f443ccdabfaee4dc7c6c58
G528cts980tmm,53e997a6b7602d9701f7bc9e,rejected,I did not like it,53f45ca0dabfaee4dc8292c9
A416jei305tkl,53e997a6b7602d9701f7bc9c,accepted,I was blown away by this paper,53f43a7fdabfaeecd6985d56
B916idq124ybp,53e997a6b7602d9701f7b6e8,accepted,I was blown away by this paper,53f4c634dabfaee57877b4f3
L087rkn246qub,53e997a6b7602d9701f7bc83,accepted,I was blown away by this paper,54085024dabfae450f40b56b
X311egp772mxo,53e997a6b7602d9701f7be3c,accepted,It is well worth reading,54334a2bdabfaeb4c6ab52ca
U616zio580rbi,53e997a6b7602d9701f7c687,accepted,It is well worth reading,53f328e6dabfae9a8448174f
W639oxi618poc,53e997a6b7602d9701f7c817,rejected,Awful,53f42d74dabfaeb2acfeb2d1
G088zck678oub,53e997a6b7602d9701f7c81c,rejected,I did not like it,53f42c4ddabfaeb22f3f7dbd
G782pea550inf,53e997a6b7602d9701f7cdaf,accepted,It is well worth reading,53f807bddabfae90ec13a610
L673vaz653idu,53e997a6b7602d9701f7c68d,accepted,It is well worth reading,5406b9b3dabfae44f0854592
O635kkr867lko,53e997a6b7602d9701f7c68f,accepted,I was blown away by this paper,53f43db7dabfaedf435b6802
C358lco909bsv,53e997a6b7602d9701f7ce25,accepted,A brilliantly researched piece of work,53f44162dabfaeb22f4afe24
F332nrl619ein,53e997a6b7602d9701f7c80e,accepted,I recommend reading it,53f46cc2dabfaee02adae2bb
Z994ntl391dub,53e997a6b7602d9701f7d479,accepted,It is well worth reading,53f4a6a7dabfaedce56359ba
Z032rnx283rwg,53e99784b7602d9701f3e133,accepted,I was blown away by this paper,53f433c1dabfaee4dc768afa
B190hcj006xqd,53e99784b7602d9701f3f5fe,accepted,A brilliantly researched piece of work,53f49c65dabfaebfa777b5cb
J633pnr386jkh,53e99784b7602d9701f3f95b,accepted,I was blown away by this paper,53f4312edabfaec09f1448b5
Y647bkg311ktp,53e99784b7602d9701f3f973,accepted,I was blown away by this paper,53f44abadabfaee43ec8f159
S357non254fwy,53e99784b7602d9701f3f975,accepted,It is well worth reading,53f42e09dabfaeb22f410bab
H337guu999wsy,53e99784b7602d9701f3f977,accepted,I was blown away by this paper,562c7f9945cedb3398c3f0f2
Y378raj796xcf,53e99784b7602d9701f3f98e,accepted,I recommend reading it,53f466addabfaedf43646ff7
D431hzl405inj,53e99784b7602d9701f3f992,accepted,I was blown away by this paper,53f48830dabfaec09f2adc8c
R195vzt813ben,53e99784b7602d9701f3f996,accepted,I was blown away by this paper,53f434c4dabfaec09f16e4a4
H036eox931zen,53e99784b7602d9701f3f6cd,accepted,I recommend reading it,53f437ebdabfaeee229b8ef9
P361ifp510gix,53e99784b7602d9701f3f6f2,rejected,I do not recommend reading it,53f464fedabfaedf4364076b
D352wam086irk,53e99784b7602d9701f3f729,accepted,It is well worth reading,5432fc6adabfaeb542170e57
R471bew425kat,53e99785b7602d9701f4084f,accepted,It is well worth reading,53f464c0dabfaee4dc847491
S575cqw685xqa,53e99785b7602d9701f40857,rejected,Awful,53f4338ddabfaedce551229c
W999wfm472rfy,53e99785b7602d9701f40859,accepted,Perfection,53f450e2dabfaefedbb3c4de
U356iny230wxb,53e99785b7602d9701f4085e,rejected,It was a waste of time,53f42cbedabfaeb1a7b818e9
F003nsd222dem,53e99785b7602d9701f40887,accepted,I was blown away by this paper,53f48087dabfae963d25a9dc
L555ksi979gqd,53e99785b7602d9701f4088b,accepted,A brilliantly researched piece of work,53f437e0dabfaee2a1cf4193
H742isv616mse,53e99785b7602d9701f4088d,accepted,I was blown away by this paper,5601798145cedb3395e5ead8
T554jpt985pax,53e99785b7602d9701f405ee,rejected,"The topic is dealt with superficially, I was expecting something more",53f7c53edabfae8faa4b287a
L818tih198jxp,53e99785b7602d9701f418c7,rejected,I did not like it,53f456f3dabfaee02ad5b181
A571vnj140ggw,53e99785b7602d9701f418d9,accepted,A brilliantly researched piece of work,53f4358ddabfaedf43578821
Z696djh878ses,53e99785b7602d9701f418da,accepted,I recommend reading it,53f43697dabfaedd74da247a
C331gwd462qtc,53e99785b7602d9701f418df,accepted,A brilliantly researched piece of work,53f44c22dabfaee43ec94d8c
J623cbv457hxg,53e99785b7602d9701f41539,rejected,I do not recommend reading it,53f4b7cddabfaee4dc8b51dc
G081djg951rhv,53e99785b7602d9701f41581,accepted,I was blown away by this paper,53f45d5bdabfaeb22f51aa58
F368hpz814tll,53e99785b7602d9701f42865,accepted,It is well worth reading,53f57c75dabfae8a6845ce74
M122ikd531mau,53e99785b7602d9701f42c55,accepted,I was blown away by this paper,53f45cecdabfaee43ecd3dbc
B149fni972ajd,53e99785b7602d9701f42c5a,accepted,I was blown away by this paper,5489c381dabfae9b40134d8d
T192kye724ldw,53e99785b7602d9701f42c7d,accepted,I recommend reading it,548eff31dabfaef989f0970e
S719uqa762dvs,53e99785b7602d9701f42c7e,accepted,Perfection,5488362ddabfaed7b5fa362d
S551rht089kpz,53e99785b7602d9701f42ca7,accepted,Perfection,54891d82dabfae9b401347e8
S324voh533yyp,53e99785b7602d9701f42ca8,rejected,"The topic is dealt with superficially, I was expecting something more",53f4d6fedabfaef55af80bf9
I683yjb862wgf,53e99785b7602d9701f42caa,accepted,I was blown away by this paper,53f43a7cdabfaedd74dc763a
A039wrv075hef,53e99785b7602d9701f42cac,accepted,A brilliantly researched piece of work,53f47179dabfaec09f26a899
G822bik102rye,53e99785b7602d9701f42cae,accepted,It is well worth reading,53f42da1dabfaee2a1c7f9e1
F465xmn221bfg,53e99785b7602d9701f42caf,accepted,Perfection,53f445a2dabfaee02ad15eb1
N725pwj850hsc,53e99785b7602d9701f442e7,accepted,A brilliantly researched piece of work,53f642ffdabfaed4b40f3cf4
X438rbz602zyr,53e99785b7602d9701f442f2,accepted,A brilliantly researched piece of work,53f42fefdabfaedd74d56d87
J254noh391xxl,53e99785b7602d9701f442f4,accepted,It is well worth reading,53f472cedabfaeee22a81968
O979ttm990asc,53e99785b7602d9701f442fa,rejected,Awful,53f38073dabfae4b349f5d79
M539ict315ltf,53e99785b7602d9701f44315,rejected,I do not recommend reading it,53f7c3d5dabfae8faa4b1f27
X520suz426ipi,53e9978ab7602d9701f45773,accepted,A brilliantly researched piece of work,53f435a3dabfaeecd695910a
D439saj405mjt,53e9978ab7602d9701f4592f,accepted,I was blown away by this paper,53f43669dabfaeee229aafde
J566zjl144ikg,53e9978ab7602d9701f458d9,accepted,I recommend reading it,5434cbeddabfaebba586769d
J338zlz268uml,53e9978ab7602d9701f458da,accepted,A brilliantly researched piece of work,53f4c97cdabfaee9c8f804c7
F207cnj574pte,53e9978ab7602d9701f458e1,rejected,It was a waste of time,5429e064dabfaec7081c382a
R597iwv485rvi,53e9978ab7602d9701f4609b,accepted,I was blown away by this paper,53f43eb8dabfaee43ec69c2e
J388cjs251npk,53e9978ab7602d9701f460eb,accepted,Perfection,540582a3dabfae92b41dde99
A755rcu875hqs,53e9978ab7602d9701f460ee,rejected,"The topic is dealt with superficially, I was expecting something more",53f46f50dabfaee02adb8023
B950xrp903diz,53e9978ab7602d9701f460ef,accepted,It is well worth reading,53f37f26dabfae4b349f0d55
V836mit698wrd,53e9978ab7602d9701f460f0,accepted,Perfection,53f43227dabfaeb1a7bc7fa6
B530jyo947ifv,53e9978ab7602d9701f460f1,accepted,I was blown away by this paper,53f45d7cdabfaedd74e47ca6
S580fpf886zcz,53e9978ab7602d9701f460f3,rejected,Awful,544832a4dabfae87b7de4324
T345exs962oin,53e9978ab7602d9701f460f7,accepted,Perfection,53f459ccdabfaee0d9c00f81
M008lpq468udp,53e9978ab7602d9701f460f9,accepted,Perfection,53f43a6edabfaeecd69852f3
G299czs649biq,53e9978ab7602d9701f460a9,accepted,A brilliantly researched piece of work,5432fc6adabfaeb542170e57
I038dyz153oat,53e9978ab7602d9701f460c9,accepted,Perfection,53f393fddabfae4b34a66631
S898gjz384jqq,53e9978ab7602d9701f45c95,accepted,A brilliantly researched piece of work,53f469ebdabfaee02ada2ecf
M430ncb786lsh,53e9978ab7602d9701f46131,accepted,I was blown away by this paper,53f4caaddabfaee57b78022e
V406pgu107cul,53e9978ab7602d9701f46153,accepted,I recommend reading it,53f4736fdabfaefedbba2349
M065uvy723onj,53e9978ab7602d9701f46155,rejected,I do not recommend reading it,5448b58fdabfae87b7e687ac
U198qim316miw,53e9978ab7602d9701f46156,accepted,I recommend reading it,53f4366fdabfaedf4357fcb2
Z209ega135ifg,53e9978ab7602d9701f4615a,rejected,Awful,53f3212cdabfae9a84456d04
O155wgl249lyf,53e9978ab7602d9701f4615b,accepted,It is well worth reading,53f43c5fdabfaeb22f4a5aa9
A929tvk360fwq,53e9978ab7602d9701f4615c,accepted,I recommend reading it,53f42c9fdabfaec09f10994f
T560ber213vcb,53e9978ab7602d9701f46160,rejected,I did not like it,53f46445dabfaedd74e614f2
V474tln123lfa,53e9978ab7602d9701f46161,accepted,It is well worth reading,53f455ebdabfaedf43609dbb
E629ejl356bko,53e9978ab7602d9701f46166,rejected,I do not recommend reading it,53f47289dabfaedf43674dab
J808ivp474kto,53e9978ab7602d9701f4616a,accepted,Perfection,53f42e22dabfaeb1a7b9502d
T759zse440fhw,53e9978ab7602d9701f484a2,accepted,I was blown away by this paper,54059398dabfae8faa5e45d8
L847tbi910psb,53e9978ab7602d9701f484a3,accepted,A brilliantly researched piece of work,53f434c9dabfaedf43570fad
W534lcu438ect,53e9978ab7602d9701f484a4,accepted,I recommend reading it,53f44e74dabfaedd74e0ea84
T472ihm478enn,53e9978ab7602d9701f47e95,accepted,A brilliantly researched piece of work,53f46b6adabfaee2a1dc2e87
T572ngq455eha,53e9978ab7602d9701f484de,rejected,I do not recommend reading it,53f43469dabfaedce551c0c3
T582hxq886ckg,53e9978ab7602d9701f484e7,accepted,A brilliantly researched piece of work,53f45a9cdabfaec09f21534f
W377ykp483gzc,53e9978ab7602d9701f484e9,accepted,Perfection,53f43694dabfaeecd69609b6
K521qkt182ars,53e9978ab7602d9701f484ea,accepted,A brilliantly researched piece of work,54852bf2dabfae9b4013343c
C882wwg273smn,53e9978ab7602d9701f484eb,accepted,I was blown away by this paper,53f46276dabfaeb22f52cbf2
O117quc593hqf,53e9978ab7602d9701f484f1,rejected,It was a waste of time,53f45eecdabfaeb22f51fe9e
J287rec238dwj,53e9978ab7602d9701f4847d,rejected,It was a waste of time,53f56759dabfae6431f8045b
Q392rht860eqj,53e9978ab7602d9701f484dd,accepted,A brilliantly researched piece of work,53f43f28dabfaec09f1b6ed9
O643mud879hzc,53e9978ab7602d9701f4a33c,accepted,I was blown away by this paper,53f456f4dabfaee2a1d76386
Y688lue675shf,53e9978ab7602d9701f4a341,accepted,Perfection,53f4305bdabfaee1c0a5991e
A012gpm336gfs,53e9978ab7602d9701f4a343,accepted,Perfection,53f4630fdabfaefedbb7be27
P562uqv042szg,53e9978ab7602d9701f4a345,accepted,A brilliantly researched piece of work,53f42dacdabfaeb2acfee368
M893zqk832ato,53e9978ab7602d9701f4a35e,accepted,It is well worth reading,53f43227dabfaeb1a7bc7fa6
J148ula742lkv,53e9978ab7602d9701f4a35f,accepted,I recommend reading it,53f48d8edabfaea7cd1d3220
U963xfq916jaa,53e9978ab7602d9701f4b01d,accepted,I was blown away by this paper,53f437e0dabfaee2a1cf4193
Q534ppd884axb,53e9978ab7602d9701f4b021,rejected,Awful,54341d31dabfaebba5842d92
P320yhc270rib,53e9978ab7602d9701f4b2d2,accepted,I was blown away by this paper,53f4727cdabfaee4dc87e116
C950wne839kbe,53e9978ab7602d9701f4b2d7,accepted,I was blown away by this paper,53f45222dabfaee02ad488e8
V050qcl953xfm,53e9978ab7602d9701f4b2d9,accepted,I recommend reading it,53f4786adabfaefedbbb5165
P192dem491mft,53e9978ab7602d9701f4bc64,accepted,It is well worth reading,53f4765fdabfaefedbbae2ac
V481nvk635tlw,53e9978ab7602d9701f4bc65,accepted,I was blown away by this paper,53f463cfdabfaee4dc84379e
C228fly152jbp,53e9978ab7602d9701f4bc66,accepted,A brilliantly researched piece of work,5486c46edabfae9b40133fc9
F352vfm418wxt,53e9978ab7602d9701f4bc76,rejected,I did not like it,53f48087dabfae963d25a9dc
Z663xpf031oqi,53e9978ab7602d9701f4bd2f,accepted,I recommend reading it,53f455d0dabfaeecd69e90b2
Y141mex732ygw,53e9978ab7602d9701f4bf16,accepted,It is well worth reading,54878085dabfaed7b5fa30c4
W255urc058mju,53e9978ab7602d9701f4bf1a,accepted,A brilliantly researched piece of work,53f366f5dabfae4b3499d76a
P550exq983uxr,53e9978ab7602d9701f4bf1c,accepted,It is well worth reading,53f56a28dabfae68b3f8049c
P663wiy105xwh,53e9978ab7602d9701f4bf36,rejected,"The topic is dealt with superficially, I was expecting something more",53f58b15dabfaece00f8046d
P867xqt207xji,53e9978db7602d9701f4cc7d,accepted,Perfection,53f394e6dabfae4b34a6bedf
X851qrk967dco,53e9978db7602d9701f4cc90,rejected,I do not recommend reading it,53f4320ddabfaec22ba53bb3
I080aci494rrc,53e9978db7602d9701f4cc9f,rejected,It was a waste of time,53f45822dabfaeecd69f1a55
W757fkf529zdn,53e9978db7602d9701f4ccbc,accepted,Perfection,53f4436fdabfaedd74de28dd
R358rhg043tjm,53e9978db7602d9701f4ccdb,accepted,I was blown away by this paper,53f469d9dabfaec09f24d735
D049iid996bza,53e9978db7602d9701f4d191,accepted,Perfection,53f4cc40dabfaeebdef80aea
C611ini602mpy,53e9978db7602d9701f4d19b,accepted,A brilliantly researched piece of work,53f3a191dabfae4b34abd50c
B424fjd409apo,53e9978db7602d9701f4d1ae,rejected,It was a waste of time,56017dc645cedb3395e64169
J702cgy968vav,53e9978db7602d9701f4d1c0,accepted,Perfection,560187e445cedb3395e6b4ca
Z187nvw325xwe,53e9978db7602d9701f4d1c1,accepted,It is well worth reading,53f44d5adabfaee0d9bcfda4
D219byr873npj,53e9978db7602d9701f4d1c3,accepted,A brilliantly researched piece of work,53f46219dabfaedf43634eae
R866rsi240aov,53e9978db7602d9701f4d1c6,rejected,I do not recommend reading it,53f432b6dabfaec22ba5bf46
C790owl274dre,53e9978db7602d9701f4d1c8,accepted,A brilliantly researched piece of work,53f366d5dabfae4b3499d069
E450ujg361ksf,53e9978db7602d9701f4d1cb,accepted,A brilliantly researched piece of work,54858561dabfaed7b5fa2342
H918fme332sgf,53e9978db7602d9701f4d1d0,accepted,Perfection,53f446c9dabfaee0d9bb4980
L544lvn247rkb,53e9978db7602d9701f4d1d2,rejected,"The topic is dealt with superficially, I was expecting something more",53f42d5bdabfaec09f114378
P041mrs995clb,53e9978db7602d9701f4d1d3,accepted,A brilliantly researched piece of work,53f46cb3dabfaedf4365e4d4
L696roj414wdf,53e9978db7602d9701f4d215,accepted,A brilliantly researched piece of work,53f4d423dabfaeedd9781e23
X992yfl229ffc,53e9978db7602d9701f4d21e,rejected,I do not recommend reading it,53f469e7dabfaee2a1dbd241
Z900qyi378pkf,53e9978db7602d9701f4e87e,accepted,A brilliantly researched piece of work,53f4d4b5dabfaef346f80be9
Y062bqn961foa,53e9978db7602d9701f4e8fa,accepted,A brilliantly researched piece of work,53f4d475dabfaef34ff80626
X060hcy051tyf,53e9978db7602d9701f4e8fb,accepted,A brilliantly researched piece of work,53f42db9dabfaee1c0a380ec
Z625wxt801vba,53e9978db7602d9701f4ec47,accepted,A brilliantly researched piece of work,53f43749dabfaee02acd1ee2
Q136mjc720amk,53e9978db7602d9701f4ec49,rejected,It was a waste of time,544832a4dabfae87b7de4324
U769lnv609fgl,53e9978db7602d9701f4ec4a,accepted,A brilliantly researched piece of work,53f5622cdabfae5cc5f80484
U244qpm398sug,53e9978db7602d9701f4ec4b,accepted,I was blown away by this paper,53f45318dabfaee1c0b20605
J024brt592pvx,53e9978db7602d9701f4f81c,accepted,Perfection,54863ff5dabfaed7b5fa28aa
Z594gxa259mcp,53e9978db7602d9701f4f822,accepted,It is well worth reading,5448d164dabfae87b7e7f291
A964svz037ztd,53e9978db7602d9701f4f82d,rejected,"The topic is dealt with superficially, I was expecting something more",53f4454ddabfaeecd69a85a6
M792was702dlx,53e9978db7602d9701f4f839,accepted,Perfection,548a52a0dabfae8a11fb49ad
Z116xry774cee,53e9978db7602d9701f4f83b,accepted,It is well worth reading,5486b6d9dabfaed7b5fa2b58
P242uhl871ulz,53e9978db7602d9701f4f854,rejected,It was a waste of time,53f48cfedabfaea7cd1d0d8e
J981trr240klu,53e9978db7602d9701f4f855,accepted,It is well worth reading,53f4327fdabfaee1c0a75e8a
A687trr672onn,53e9978db7602d9701f4f858,rejected,It was a waste of time,53f4392bdabfaefedbae35aa
J970aeg973vco,53e9978db7602d9701f4f494,accepted,A brilliantly researched piece of work,53f43237dabfaedd74d745cd
N357ttd796xom,53e9978db7602d9701f4f4ce,accepted,It is well worth reading,53f44c6edabfaee4dc7e9c97
C919dvi900nlr,53e9978db7602d9701f506e0,accepted,It is well worth reading,53f43529dabfaedce5524623
A319pzi994kmt,53e9978db7602d9701f50a01,accepted,It is well worth reading,53f45168dabfaee0d9be005e
Z656vcy628qvh,53e9978db7602d9701f50a04,accepted,Perfection,53f43036dabfaee2a1ca05a0
R844rnr521cwv,53e9978db7602d9701f50a05,accepted,I recommend reading it,54876524dabfae8a11fb38d7
U020ezc622jpa,53e9978db7602d9701f50a2a,accepted,It is well worth reading,53f42c84dabfaeb1a7b7e011
P690zgt126znm,53e9978db7602d9701f50a2b,accepted,Perfection,53f4d6fadabfaef55bf80cc0
M846rhy930nrm,53e9978db7602d9701f50a2f,rejected,Awful,53f4a26bdabfaee1c0bae479
O357dbz675ehp,53e9978db7602d9701f509de,accepted,It is well worth reading,53f46445dabfaedd74e614f2
M322gbe905fkv,53e9978db7602d9701f517bb,accepted,It is well worth reading,548fd5cddabfaef989f09b9c
O216twd467chn,53e9978db7602d9701f517fd,accepted,It is well worth reading,53f42c34dabfaedce54b357b
D202lns254bly,53e9978db7602d9701f51891,accepted,It is well worth reading,5484ffa4dabfae8a11fb2614
E392sse431pkv,53e9978db7602d9701f51892,accepted,It is well worth reading,53f43f8bdabfaeb22f4ac946
Q949gbw313vwr,53e9978db7602d9701f51e74,accepted,I was blown away by this paper,53f4cd13dabfaeebddf81b5e
N173jlc802puw,53e9978db7602d9701f51e84,accepted,Perfection,53f445a3dabfaeee229f490a
Y811xaa661rqr,53e9978eb7602d9701f5295b,accepted,I recommend reading it,53f43971dabfaee02ace7740
T566rru106ork,53e9978eb7602d9701f5295d,accepted,Perfection,54055ca4dabfae44f0805e9c
G677efr008avp,53e9978db7602d9701f52038,accepted,A brilliantly researched piece of work,560187f645cedb3395e6b82f
F402frp527uey,53e9978db7602d9701f5203c,accepted,A brilliantly researched piece of work,53f433dcdabfaee0d9b4ca7c
A612enu150ogr,53e9978eb7602d9701f5294b,rejected,"The topic is dealt with superficially, I was expecting something more",53f4ad05dabfaedce563e946
Y626odp908kcc,53e9978eb7602d9701f52dc3,accepted,Perfection,53f46db6dabfaec09f25c662
I722ujm147ezb,53e9978eb7602d9701f531b4,accepted,It is well worth reading,53f46a41dabfaedd74e7945f
Z243sqo246xnb,53e9978eb7602d9701f531de,accepted,Perfection,53f56c55dabfae703bf8045c
X890aov913bvs,53e9978eb7602d9701f531df,accepted,I was blown away by this paper,53f47563dabfaeee22a8b7a0
E445xnz846iud,53e9978eb7602d9701f531e5,rejected,I did not like it,53f444cadabfaeee229f17c9
T051ejw533rbt,53e9978eb7602d9701f5320e,accepted,It is well worth reading,53f43fa0dabfaec09f1b7ac0
B669hmo621uhc,53e9978eb7602d9701f5320f,rejected,Awful,54069d28dabfae44f0847cc5
U959onl656bgg,53e9978eb7602d9701f53211,accepted,A brilliantly researched piece of work,53f436a6dabfaee2a1ce8a4f
I792uso390acw,53e9978eb7602d9701f53216,rejected,I do not recommend reading it,53f7ee88dabfae9060af9d59
Z235teo626uiv,53e9978eb7602d9701f53217,accepted,A brilliantly researched piece of work,53f42cdadabfaee2a1c73e1c
D903zog046ctl,53e99792b7602d9701f54578,rejected,I do not recommend reading it,53f430f9dabfaedd74d647b6
X722tvt384ldz,53e99792b7602d9701f54586,accepted,I recommend reading it,53f47679dabfaeee22a8fea2
H730yfh738fey,53e99792b7602d9701f545a9,accepted,I was blown away by this paper,53f7afbcdabfae8faa4a80ed
B480gti948krb,53e99792b7602d9701f545fe,rejected,"The topic is dealt with superficially, I was expecting something more",54330c62dabfaeb542174cac
H983vsj943zxh,53e99792b7602d9701f54650,accepted,I was blown away by this paper,53f42d3ddabfaee0d9afab94
Z098etw622ygg,53e99792b7602d9701f54bbb,accepted,I recommend reading it,53f43719dabfaedce5535626
Y342gpq163tqt,53e99792b7602d9701f54bd8,rejected,It was a waste of time,53f4422fdabfaedf435beb1e
Z484snw783jiu,53e99792b7602d9701f54bda,accepted,I recommend reading it,53f438d6dabfaee0d9b7bcee
W387ryf871uak,53e99792b7602d9701f54bdb,accepted,I was blown away by this paper,544836cedabfae87b7de9753
P483shx046zad,53e99792b7602d9701f54bdf,accepted,A brilliantly researched piece of work,53f4586adabfaee43ecc456b
F748gia189rsr,53e99792b7602d9701f54be0,accepted,Perfection,53f475a8dabfaeee22a8c914
J625cfo407ehm,53e99792b7602d9701f54be2,accepted,It is well worth reading,53f434b5dabfaedd74d90eca
I584boa971ulg,53e99792b7602d9701f54c3e,accepted,I was blown away by this paper,53f7f177dabfae90ec12ecee
A958igq442orb,53e99792b7602d9701f54c3f,accepted,I was blown away by this paper,53f49ab3dabfaee0d9c7556a
